,video_name,time_stamp,label,value
5999,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:10,Non Uniformed,2
6000,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:11,Non Uniformed,2
6001,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:12,Non Uniformed,2
6002,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:13,Non Uniformed,4
6003,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:14,Non Uniformed,4
6004,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:15,Non Uniformed,1
6005,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:16,Non Uniformed,1
6006,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:21,Non Uniformed,2
6007,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:22,Non Uniformed,2
6008,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:28,Non Uniformed,3
6009,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:32,Non Uniformed,1
6010,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:33,Non Uniformed,1
6011,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:34,Non Uniformed,2
6012,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:35,Non Uniformed,1
6013,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:36,Non Uniformed,2
6014,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:37,Non Uniformed,2
6015,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:38,Non Uniformed,2
6016,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:39,Non Uniformed,2
6017,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:40,Non Uniformed,1
6018,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:45,Non Uniformed,1
6019,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:46,Non Uniformed,1
6020,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:54,Non Uniformed,3
6021,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:55,Non Uniformed,3
6022,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:57,Non Uniformed,2
6023,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:58,Non Uniformed,2
6024,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:58,Baton,1
6025,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:59,Non Uniformed,2
6026,James_NC_to_Tyler_NC_183344-1-.mp4,0:02:59,Baton,1
6027,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:00,Baton,1
6028,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:01,Baton,1
6029,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:03,Non Uniformed,1
6030,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:23,Baton,1
6031,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:24,Baton,1
6032,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:25,Baton,1
6033,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:30,Non Uniformed,2
6034,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:31,Non Uniformed,2
6035,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:32,Non Uniformed,2
6036,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:37,Non Uniformed,2
6037,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:38,Non Uniformed,2
6038,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:40,Non Uniformed,2
6039,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:43,Non Uniformed,2
6040,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:47,Baton,1
6041,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:48,Baton,1
6042,James_NC_to_Tyler_NC_183344-1-.mp4,0:03:49,Baton,1
6043,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:07,Non Uniformed,1
6044,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:07,Riot Shield,1
6045,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:07,Baton,1
6046,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:08,Non Uniformed,1
6047,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:08,Riot Shield,1
6048,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:09,Non Uniformed,1
6049,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:10,Baton,1
6050,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:18,Non Uniformed,1
6051,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:19,Non Uniformed,1
6052,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:27,Non Uniformed,1
6053,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:35,Non Uniformed,1
6054,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:39,Non Uniformed,1
6055,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:46,Non Uniformed,1
6056,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:50,Non Uniformed,1
6057,James_NC_to_Tyler_NC_183344-1-.mp4,0:04:51,Non Uniformed,1
6058,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:00,Non Uniformed,1
6059,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:01,Non Uniformed,1
6060,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:13,Gun,1
6061,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:15,Gun,1
6062,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:16,Gun,1
6063,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:17,Gun,1
6064,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:26,Non Uniformed,1
6065,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:26,Gun,1
6066,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:27,Non Uniformed,1
6067,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:32,Non Uniformed,1
6068,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:33,Non Uniformed,1
6069,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:34,Non Uniformed,1
6070,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:35,Non Uniformed,1
6071,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:36,Non Uniformed,1
6072,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:37,Non Uniformed,1
6073,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:53,Non Uniformed,2
6074,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:54,Non Uniformed,1
6075,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:55,Non Uniformed,1
6076,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:56,Non Uniformed,2
6077,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:57,Non Uniformed,1
6078,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:58,Non Uniformed,1
6079,James_NC_to_Tyler_NC_183344-1-.mp4,0:05:59,Non Uniformed,1
6080,James_NC_to_Tyler_NC_183344-1-.mp4,0:06:04,Non Uniformed,1
6081,James_NC_to_Tyler_NC_183344-1-.mp4,0:06:05,Non Uniformed,1
6082,James_NC_to_Tyler_NC_183344-1-.mp4,0:06:43,Non Uniformed,1
6083,James_NC_to_Tyler_NC_183344-1-.mp4,0:06:47,Gun,1
6084,James_NC_to_Tyler_NC_183344-1-.mp4,0:06:57,Baton,1
6085,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:00,Baton,1
6086,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:01,Non Uniformed,2
6087,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:02,Non Uniformed,1
6088,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:03,Non Uniformed,2
6089,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:04,Non Uniformed,1
6090,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:05,Non Uniformed,1
6091,James_NC_to_Tyler_NC_183344-1-.mp4,0:07:26,Baton,1
6092,MVI_0002.mp4,0:00:05,Non Uniformed,2
6093,MVI_0002.mp4,0:00:06,Non Uniformed,1
6094,MVI_0002.mp4,0:00:07,Non Uniformed,1
6095,MVI_0002.mp4,0:00:08,Non Uniformed,2
6096,MVI_0002.mp4,0:00:09,Non Uniformed,2
6097,MVI_0002.mp4,0:00:10,Non Uniformed,2
6098,MVI_0002.mp4,0:00:11,Non Uniformed,2
6099,MVI_0002.mp4,0:00:12,Non Uniformed,2
6100,MVI_0002.mp4,0:00:13,Non Uniformed,2
6101,MVI_0002.mp4,0:00:14,Non Uniformed,2
6102,MVI_0002.mp4,0:00:15,Non Uniformed,2
6103,MVI_0002.mp4,0:00:16,Non Uniformed,1
6104,MVI_0002.mp4,0:00:17,Non Uniformed,1
6105,MVI_0002.mp4,0:00:18,Non Uniformed,1
6106,MVI_0002.mp4,0:00:19,Non Uniformed,1
6107,MVI_0002.mp4,0:00:20,Non Uniformed,2
6108,MVI_0002.mp4,0:00:21,Non Uniformed,2
6109,MVI_0002.mp4,0:00:22,Non Uniformed,2
6110,MVI_0002.mp4,0:00:23,Non Uniformed,2
6111,MVI_0002.mp4,0:00:24,Non Uniformed,2
6112,MVI_0002.mp4,0:00:25,Non Uniformed,2
6113,MVI_0002.mp4,0:00:26,Non Uniformed,3
6114,MVI_0002.mp4,0:00:27,Non Uniformed,2
6115,MVI_0002.mp4,0:00:28,Non Uniformed,2
6116,MVI_0002.mp4,0:00:29,Non Uniformed,2
6117,MVI_0002.mp4,0:00:30,Non Uniformed,2
6118,MVI_0002.mp4,0:00:31,Non Uniformed,1
6119,MVI_0002.mp4,0:00:32,Non Uniformed,2
6120,MVI_0002.mp4,0:00:33,Non Uniformed,2
6121,MVI_0002.mp4,0:00:34,Non Uniformed,2
6122,MVI_0002.mp4,0:00:35,Non Uniformed,2
6123,MVI_0002.mp4,0:00:36,Non Uniformed,2
6124,MVI_0002.mp4,0:00:37,Non Uniformed,2
6125,MVI_0002.mp4,0:00:38,Non Uniformed,2
6126,MVI_0002.mp4,0:00:39,Non Uniformed,2
6127,MVI_0002.mp4,0:00:40,Non Uniformed,2
6128,MVI_0002.mp4,0:00:41,Non Uniformed,2
6129,MVI_0002.mp4,0:00:42,Non Uniformed,2
6130,MVI_0002.mp4,0:00:43,Non Uniformed,2
6131,MVI_0002.mp4,0:00:43,Pepper Spray,1
6132,MVI_0002.mp4,0:00:44,Non Uniformed,2
6133,MVI_0002.mp4,0:00:45,Non Uniformed,2
6134,MVI_0002.mp4,0:00:46,Non Uniformed,3
6135,MVI_0002.mp4,0:00:47,Non Uniformed,2
6136,MVI_0002.mp4,0:00:48,Non Uniformed,2
6137,MVI_0002.mp4,0:00:49,Non Uniformed,3
6138,MVI_0002.mp4,0:00:50,Non Uniformed,2
6139,MVI_0002.mp4,0:00:51,Non Uniformed,2
6140,MVI_0002.mp4,0:00:52,Non Uniformed,2
6141,MVI_0002.mp4,0:00:53,Non Uniformed,2
6142,MVI_0002.mp4,0:00:54,Non Uniformed,2
6143,MVI_0002.mp4,0:00:55,Non Uniformed,2
6144,MVI_0002.mp4,0:00:56,Non Uniformed,2
6145,MVI_0002.mp4,0:00:57,Non Uniformed,2
6146,MVI_0002.mp4,0:00:58,Non Uniformed,2
6147,MVI_0002.mp4,0:00:59,Non Uniformed,2
6148,MVI_0002.mp4,0:01:00,Non Uniformed,2
6149,MVI_0002.mp4,0:01:01,Non Uniformed,2
6150,MVI_0002.mp4,0:01:02,Non Uniformed,2
6151,MVI_0002.mp4,0:01:04,Non Uniformed,2
6152,MVI_0002.mp4,0:01:05,Non Uniformed,3
6153,MVI_0002.mp4,0:01:06,Non Uniformed,3
6154,MVI_0002.mp4,0:01:07,Non Uniformed,2
6155,MVI_0002.mp4,0:01:08,Non Uniformed,1
6156,MVI_0002.mp4,0:01:09,Non Uniformed,2
6157,MVI_0002.mp4,0:01:10,Non Uniformed,1
6158,MVI_0002.mp4,0:01:11,Non Uniformed,1
6159,MVI_0002.mp4,0:01:12,Non Uniformed,1
6160,MVI_0002.mp4,0:01:13,Non Uniformed,1
6161,MVI_0002.mp4,0:01:14,Non Uniformed,2
6162,MVI_0002.mp4,0:01:15,Non Uniformed,2
6163,MVI_0002.mp4,0:01:16,Non Uniformed,2
6164,MVI_0002.mp4,0:01:17,Non Uniformed,2
6165,MVI_0002.mp4,0:01:18,Non Uniformed,2
6166,MVI_0002.mp4,0:01:19,Non Uniformed,2
6167,MVI_0002.mp4,0:01:20,Non Uniformed,3
6168,MVI_0002.mp4,0:01:21,Non Uniformed,2
6169,MVI_0002.mp4,0:01:22,Non Uniformed,3
6170,MVI_0002.mp4,0:01:23,Non Uniformed,3
6171,MVI_0002.mp4,0:01:24,Non Uniformed,3
6172,MVI_0002.mp4,0:01:25,Non Uniformed,3
6173,MVI_0002.mp4,0:01:26,Non Uniformed,3
6174,MVI_0002.mp4,0:01:27,Non Uniformed,3
6175,MVI_0002.mp4,0:01:28,Non Uniformed,2
6176,MVI_0002.mp4,0:01:29,Non Uniformed,2
6177,MVI_0002.mp4,0:01:30,Non Uniformed,2
6178,MVI_0002.mp4,0:01:31,Non Uniformed,2
6179,MVI_0002.mp4,0:01:32,Non Uniformed,3
6180,MVI_0002.mp4,0:01:33,Non Uniformed,3
6181,MVI_0002.mp4,0:01:34,Non Uniformed,3
6182,MVI_0002.mp4,0:01:35,Non Uniformed,3
6183,MVI_0002.mp4,0:01:36,Non Uniformed,3
6184,MVI_0002.mp4,0:01:37,Non Uniformed,4
6185,MVI_0002.mp4,0:01:38,Non Uniformed,2
6186,MVI_0002.mp4,0:01:39,Non Uniformed,3
6187,MVI_0002.mp4,0:01:40,Non Uniformed,3
6188,MVI_0002.mp4,0:01:41,Non Uniformed,3
6189,MVI_0002.mp4,0:01:42,Non Uniformed,1
6190,MVI_0002.mp4,0:01:43,Non Uniformed,2
6191,MVI_0002.mp4,0:01:44,Non Uniformed,3
6192,MVI_0002.mp4,0:01:45,Non Uniformed,3
6193,MVI_0002.mp4,0:01:46,Non Uniformed,3
6194,MVI_0002.mp4,0:01:47,Non Uniformed,3
6195,MVI_0002.mp4,0:01:48,Non Uniformed,3
6196,MVI_0002.mp4,0:01:49,Non Uniformed,3
6197,MVI_0002.mp4,0:01:50,Non Uniformed,2
6198,MVI_0002.mp4,0:01:51,Non Uniformed,2
6199,MVI_0002.mp4,0:01:52,Non Uniformed,3
6200,MVI_0002.mp4,0:01:53,Non Uniformed,3
6201,MVI_0002.mp4,0:01:54,Non Uniformed,3
6202,MVI_0002.mp4,0:01:55,Non Uniformed,3
6203,MVI_0002.mp4,0:01:56,Non Uniformed,3
6204,MVI_0002.mp4,0:01:57,Non Uniformed,2
6205,MVI_0002.mp4,0:01:58,Non Uniformed,2
6206,MVI_0002.mp4,0:01:59,Non Uniformed,2
6207,MVI_0002.mp4,0:02:00,Non Uniformed,2
6208,MVI_0002.mp4,0:02:01,Non Uniformed,3
6209,MVI_0002.mp4,0:02:02,Non Uniformed,2
6210,MVI_0002.mp4,0:02:03,Non Uniformed,3
6211,MVI_0002.mp4,0:02:04,Non Uniformed,3
6212,MVI_0002.mp4,0:02:05,Non Uniformed,3
6213,MVI_0002.mp4,0:02:06,Non Uniformed,2
6214,MVI_0002.mp4,0:02:07,Non Uniformed,3
6215,MVI_0002.mp4,0:02:08,Non Uniformed,2
6216,MVI_0002.mp4,0:02:09,Non Uniformed,2
6217,MVI_0002.mp4,0:02:10,Non Uniformed,2
6218,MVI_0002.mp4,0:02:11,Non Uniformed,2
6219,MVI_0002.mp4,0:02:12,Non Uniformed,2
6220,MVI_0002.mp4,0:02:13,Non Uniformed,2
6221,MVI_0002.mp4,0:02:14,Non Uniformed,2
6222,MVI_0002.mp4,0:02:15,Non Uniformed,2
6223,MVI_0002.mp4,0:02:16,Non Uniformed,2
6224,MVI_0002.mp4,0:02:17,Non Uniformed,2
6225,MVI_0002.mp4,0:02:18,Non Uniformed,2
6226,MVI_0002.mp4,0:02:19,Uniformed,1
6227,MVI_0002.mp4,0:02:19,Non Uniformed,1
6228,MVI_0002.mp4,0:02:20,Uniformed,1
6229,MVI_0002.mp4,0:02:20,Non Uniformed,1
6230,MVI_0002.mp4,0:02:21,Non Uniformed,1
6231,MVI_0003.mp4,0:00:01,Non Uniformed,2
6232,MVI_0003.mp4,0:00:02,Non Uniformed,2
6233,MVI_0003.mp4,0:00:03,Non Uniformed,2
6234,MVI_0003.mp4,0:00:04,Non Uniformed,3
6235,MVI_0003.mp4,0:00:05,Uniformed,1
6236,MVI_0003.mp4,0:00:05,Non Uniformed,3
6237,MVI_0003.mp4,0:00:06,Non Uniformed,2
6238,MVI_0003.mp4,0:00:07,Non Uniformed,2
6239,MVI_0003.mp4,0:00:08,Non Uniformed,2
6240,MVI_0003.mp4,0:00:09,Non Uniformed,2
6241,MVI_0003.mp4,0:00:10,Uniformed,1
6242,MVI_0003.mp4,0:00:10,Non Uniformed,2
6243,MVI_0003.mp4,0:00:11,Non Uniformed,2
6244,MVI_0010.mp4,0:00:01,Non Uniformed,6
6245,MVI_0010.mp4,0:00:02,Non Uniformed,4
6246,MVI_0010.mp4,0:00:03,Non Uniformed,2
6247,MVI_0010.mp4,0:00:04,Non Uniformed,3
6248,MVI_0010.mp4,0:00:05,Non Uniformed,3
6249,MVI_0010.mp4,0:00:06,Non Uniformed,3
6250,MVI_0010.mp4,0:00:07,Non Uniformed,3
6251,MVI_0010.mp4,0:00:08,Non Uniformed,2
6252,MVI_0010.mp4,0:00:09,Non Uniformed,2
6253,MVI_0010.mp4,0:00:10,Non Uniformed,2
6254,MVI_0010.mp4,0:00:11,Non Uniformed,2
6255,MVI_0010.mp4,0:00:12,Non Uniformed,2
6256,MVI_0010.mp4,0:00:13,Non Uniformed,2
6257,MVI_0010.mp4,0:00:14,Non Uniformed,3
6258,MVI_0010.mp4,0:00:15,Non Uniformed,3
6259,MVI_0010.mp4,0:00:16,Non Uniformed,4
6260,MVI_0010.mp4,0:00:17,Non Uniformed,6
6261,MVI_0010.mp4,0:00:18,Non Uniformed,5
6262,MVI_0010.mp4,0:00:19,Non Uniformed,5
6263,MVI_0010.mp4,0:00:20,Non Uniformed,3
6264,MVI_0010.mp4,0:00:21,Non Uniformed,2
6265,MVI_0010.mp4,0:00:22,Non Uniformed,3
6266,MVI_0010.mp4,0:00:23,Non Uniformed,4
6267,MVI_0010.mp4,0:00:24,Non Uniformed,4
6268,MVI_0010.mp4,0:00:25,Non Uniformed,3
6269,MVI_0010.mp4,0:00:26,Non Uniformed,5
6270,MVI_0010.mp4,0:00:27,Non Uniformed,5
6271,MVI_0010.mp4,0:00:28,Non Uniformed,5
6272,MVI_0010.mp4,0:00:29,Non Uniformed,5
6273,MVI_0010.mp4,0:00:30,Non Uniformed,5
6274,MVI_0010.mp4,0:00:30,Baton,1
6275,MVI_0010.mp4,0:00:31,Non Uniformed,4
6276,MVI_0010.mp4,0:00:32,Non Uniformed,3
6277,MVI_0010.mp4,0:00:33,Non Uniformed,3
6278,MVI_0010.mp4,0:00:34,Non Uniformed,3
6279,MVI_0010.mp4,0:00:35,Non Uniformed,3
6280,MVI_0010.mp4,0:00:36,Non Uniformed,3
6281,MVI_0010.mp4,0:00:37,Non Uniformed,4
6282,MVI_0010.mp4,0:00:38,Non Uniformed,3
6283,MVI_0010.mp4,0:00:39,Non Uniformed,4
6284,MVI_0010.mp4,0:00:40,Non Uniformed,4
6285,MVI_0010.mp4,0:00:41,Non Uniformed,3
6286,MVI_0010.mp4,0:00:42,Non Uniformed,3
6287,MVI_0010.mp4,0:00:43,Non Uniformed,4
6288,MVI_0010.mp4,0:00:44,Non Uniformed,4
6289,MVI_0010.mp4,0:00:45,Non Uniformed,5
6290,MVI_0010.mp4,0:00:46,Non Uniformed,4
6291,MVI_0010.mp4,0:00:47,Non Uniformed,5
6292,MVI_0010.mp4,0:00:48,Non Uniformed,5
6293,MVI_0010.mp4,0:00:49,Non Uniformed,4
6294,MVI_0010.mp4,0:00:50,Non Uniformed,5
6295,MVI_0010.mp4,0:00:51,Non Uniformed,6
6296,MVI_0010.mp4,0:00:52,Non Uniformed,5
6297,MVI_0010.mp4,0:00:53,Non Uniformed,2
6298,MVI_0010.mp4,0:00:54,Non Uniformed,4
6299,MVI_0010.mp4,0:00:55,Non Uniformed,4
6300,MVI_0010.mp4,0:00:56,Non Uniformed,5
6301,MVI_0010.mp4,0:00:57,Non Uniformed,4
6302,MVI_0010.mp4,0:00:58,Non Uniformed,4
6303,MVI_0010.mp4,0:00:59,Non Uniformed,4
6304,MVI_0010.mp4,0:01:00,Non Uniformed,5
6305,MVI_0010.mp4,0:01:01,Non Uniformed,4
6306,MVI_0010.mp4,0:01:02,Non Uniformed,4
6307,MVI_0010.mp4,0:01:03,Non Uniformed,6
6308,MVI_0010.mp4,0:01:04,Non Uniformed,5
6309,MVI_0010.mp4,0:01:05,Non Uniformed,4
6310,MVI_0010.mp4,0:01:06,Non Uniformed,4
6311,MVI_0010.mp4,0:01:07,Non Uniformed,4
6312,MVI_0010.mp4,0:01:08,Non Uniformed,4
6313,MVI_0010.mp4,0:01:09,Non Uniformed,4
6314,MVI_0010.mp4,0:01:10,Non Uniformed,7
6315,MVI_0010.mp4,0:01:11,Non Uniformed,6
6316,MVI_0010.mp4,0:01:12,Non Uniformed,5
6317,MVI_0010.mp4,0:01:13,Non Uniformed,4
6318,MVI_0010.mp4,0:01:14,Non Uniformed,2
6319,MVI_0010.mp4,0:01:15,Non Uniformed,5
6320,MVI_0010.mp4,0:01:16,Non Uniformed,3
6321,MVI_0010.mp4,0:01:17,Non Uniformed,4
6322,MVI_0010.mp4,0:01:18,Non Uniformed,4
6323,MVI_0010.mp4,0:01:19,Non Uniformed,4
6324,MVI_0010.mp4,0:01:20,Non Uniformed,3
6325,MVI_0010.mp4,0:01:21,Non Uniformed,6
6326,MVI_0010.mp4,0:01:22,Non Uniformed,6
6327,MVI_0010.mp4,0:01:23,Non Uniformed,2
6328,MVI_0010.mp4,0:01:24,Non Uniformed,3
6329,MVI_0010.mp4,0:01:25,Non Uniformed,3
6330,MVI_0010.mp4,0:01:26,Non Uniformed,2
6331,MVI_0010.mp4,0:01:27,Non Uniformed,3
6332,MVI_0010.mp4,0:01:28,Non Uniformed,2
6333,MVI_0010.mp4,0:01:29,Non Uniformed,2
6334,MVI_0010.mp4,0:01:30,Non Uniformed,2
6335,MVI_0010.mp4,0:01:31,Non Uniformed,1
6336,MVI_0010.mp4,0:01:33,Non Uniformed,1
6337,MVI_0010.mp4,0:01:34,Non Uniformed,1
6338,MVI_0010.mp4,0:01:35,Non Uniformed,2
6339,MVI_0010.mp4,0:01:36,Non Uniformed,2
6340,MVI_0010.mp4,0:01:37,Non Uniformed,7
6341,MVI_0010.mp4,0:01:38,Non Uniformed,6
6342,MVI_0010.mp4,0:01:39,Non Uniformed,3
6343,MVI_0010.mp4,0:01:40,Non Uniformed,5
6344,MVI_0010.mp4,0:01:41,Non Uniformed,3
6345,MVI_0010.mp4,0:01:42,Non Uniformed,4
6346,MVI_0010.mp4,0:01:43,Non Uniformed,4
6347,MVI_0010.mp4,0:01:44,Non Uniformed,4
6348,MVI_0010.mp4,0:01:45,Non Uniformed,4
6349,MVI_0010.mp4,0:01:46,Non Uniformed,4
6350,MVI_0010.mp4,0:01:47,Non Uniformed,5
6351,MVI_0010.mp4,0:01:48,Non Uniformed,5
6352,MVI_0010.mp4,0:01:49,Non Uniformed,3
6353,MVI_0010.mp4,0:01:50,Non Uniformed,5
6354,MVI_0010.mp4,0:01:51,Non Uniformed,5
6355,MVI_0010.mp4,0:01:52,Non Uniformed,5
6356,MVI_0010.mp4,0:01:53,Non Uniformed,5
6357,MVI_0010.mp4,0:01:54,Non Uniformed,4
6358,MVI_0010.mp4,0:01:55,Non Uniformed,3
6359,MVI_0010.mp4,0:01:56,Non Uniformed,3
6360,MVI_0010.mp4,0:01:57,Non Uniformed,4
6361,MVI_0010.mp4,0:01:58,Non Uniformed,4
6362,MVI_0010.mp4,0:01:59,Non Uniformed,7
6363,MVI_0010.mp4,0:02:00,Non Uniformed,4
6364,MVI_0010.mp4,0:02:01,Non Uniformed,5
6365,MVI_0010.mp4,0:02:02,Non Uniformed,5
6366,MVI_0010.mp4,0:02:03,Non Uniformed,5
6367,MVI_0010.mp4,0:02:04,Non Uniformed,5
6368,MVI_0010.mp4,0:02:05,Non Uniformed,4
6369,MVI_0010.mp4,0:02:06,Non Uniformed,5
6370,MVI_0010.mp4,0:02:07,Non Uniformed,5
6371,MVI_0010.mp4,0:02:08,Non Uniformed,4
6372,MVI_0010.mp4,0:02:09,Non Uniformed,4
6373,MVI_0010.mp4,0:02:10,Non Uniformed,2
6374,MVI_0010.mp4,0:02:12,Non Uniformed,1
6375,MVI_0010.mp4,0:02:13,Non Uniformed,1
6376,MVI_0010.mp4,0:02:14,Non Uniformed,1
6377,MVI_0010.mp4,0:02:15,Non Uniformed,3
6378,MVI_0010.mp4,0:02:16,Non Uniformed,1
6379,MVI_0010.mp4,0:02:17,Non Uniformed,2
6380,MVI_0011.mp4,0:00:01,Non Uniformed,5
6381,MVI_0011.mp4,0:00:02,Non Uniformed,5
6382,MVI_0011.mp4,0:00:03,Non Uniformed,7
6383,MVI_0011.mp4,0:00:04,Non Uniformed,7
6384,MVI_0011.mp4,0:00:05,Non Uniformed,6
6385,MVI_0011.mp4,0:00:06,Non Uniformed,5
6386,MVI_0011.mp4,0:00:07,Non Uniformed,4
6387,MVI_0011.mp4,0:00:08,Non Uniformed,3
6388,MVI_0011.mp4,0:00:09,Non Uniformed,3
6389,MVI_0011.mp4,0:00:10,Non Uniformed,4
6390,MVI_0011.mp4,0:00:11,Non Uniformed,6
6391,MVI_0011.mp4,0:00:12,Non Uniformed,6
6392,MVI_0011.mp4,0:00:13,Non Uniformed,6
6393,MVI_0011.mp4,0:00:14,Non Uniformed,6
6394,MVI_0011.mp4,0:00:15,Non Uniformed,5
6395,MVI_0011.mp4,0:00:16,Non Uniformed,5
6396,MVI_0011.mp4,0:00:17,Non Uniformed,5
6397,MVI_0011.mp4,0:00:18,Non Uniformed,6
6398,MVI_0011.mp4,0:00:19,Non Uniformed,7
6399,MVI_0011.mp4,0:00:20,Non Uniformed,6
6400,MVI_0011.mp4,0:00:21,Non Uniformed,6
6401,MVI_0011.mp4,0:00:22,Non Uniformed,6
6402,MVI_0011.mp4,0:00:23,Non Uniformed,5
6403,MVI_0011.mp4,0:00:24,Non Uniformed,5
6404,MVI_0011.mp4,0:00:25,Non Uniformed,6
6405,MVI_0011.mp4,0:00:26,Non Uniformed,6
6406,MVI_0011.mp4,0:00:27,Non Uniformed,5
6407,MVI_0011.mp4,0:00:28,Non Uniformed,5
6408,MVI_0011.mp4,0:00:29,Non Uniformed,6
6409,MVI_0011.mp4,0:00:30,Non Uniformed,5
6410,MVI_0011.mp4,0:00:31,Non Uniformed,5
6411,MVI_0011.mp4,0:00:32,Non Uniformed,4
6412,MVI_0011.mp4,0:00:33,Non Uniformed,5
6413,MVI_0011.mp4,0:00:34,Non Uniformed,7
6414,MVI_0011.mp4,0:00:35,Non Uniformed,7
6415,MVI_0011.mp4,0:00:36,Non Uniformed,5
6416,MVI_0011.mp4,0:00:37,Non Uniformed,6
6417,MVI_0011.mp4,0:00:38,Non Uniformed,6
6418,MVI_0011.mp4,0:00:39,Non Uniformed,6
6419,MVI_0011.mp4,0:00:40,Non Uniformed,5
6420,MVI_0011.mp4,0:00:41,Non Uniformed,5
6421,MVI_0011.mp4,0:00:42,Non Uniformed,6
6422,MVI_0011.mp4,0:00:43,Non Uniformed,3
6423,MVI_0011.mp4,0:00:44,Non Uniformed,4
6424,MVI_0011.mp4,0:00:45,Non Uniformed,3
